xm,ym,t,i
0,0,1,29
30,0,1,32
60,0,1,2
90,0,1,24
120,0,1,20
150,0,1,10
180,0,1,26
0,30,1,21
30,30,1,25
60,30,1,12
90,30,1,30
120,30,1,16
150,30,1,11
180,30,1,34
0,60,1,16
30,60,1,18
60,60,1,33
90,60,1,16
120,60,1,11
150,60,1,17
180,60,1,39
0,90,1,33
30,90,1,28
60,90,1,16
90,90,1,10
120,90,1,5
150,90,1,13
180,90,1,27
0,120,1,11
30,120,1,11
60,120,1,10
90,120,1,11
120,120,1,9
150,120,1,7
180,120,1,31
0,150,1,24
30,150,1,24
60,150,1,5
90,150,1,11
120,150,1,8
150,150,1,23
180,150,1,26
0,180,1,14
30,180,1,16
60,180,1,14
90,180,1,9
120,180,1,19
150,180,1,19
180,180,1,44
0,210,1,20
30,210,1,19
60,210,1,12
90,210,1,24
120,210,1,23
150,210,1,35
180,210,1,27
0,240,1,7
30,240,1,15
60,240,1,11
90,240,1,15
120,240,1,20
150,240,1,21
180,240,1,47
0,0,2,6
30,0,2,24
60,0,2,16
90,0,2,20
120,0,2,9
150,0,2,24
180,0,2,22
0,30,2,22
30,30,2,10
60,30,2,4
90,30,2,36
120,30,2,9
150,30,2,18
180,30,2,8
0,60,2,11
30,60,2,2
60,60,2,9
90,60,2,11
120,60,2,8
150,60,2,15
180,60,2,26
0,90,2,16
30,90,2,14
60,90,2,16
90,90,2,5
120,90,2,5
150,90,2,12
180,90,2,18
0,120,2,16
30,120,2,13
60,120,2,9
90,120,2,7
120,120,2,0
150,120,2,13
180,120,2,18
0,150,2,9
30,150,2,11
60,150,2,6
90,150,2,7
120,150,2,9
150,150,2,28
180,150,2,13
0,180,2,11
30,180,2,8
60,180,2,7
90,180,2,9
120,180,2,16
150,180,2,17
180,180,2,22
0,210,2,5
30,210,2,10
60,210,2,8
90,210,2,8
120,210,2,14
150,210,2,22
180,210,2,8
0,240,2,0
30,240,2,6
60,240,2,10
90,240,2,10
120,240,2,10
150,240,2,22
180,240,2,34
0,0,3,3
30,0,3,26
60,0,3,10
90,0,3,8
120,0,3,16
150,0,3,12
180,0,3,11
0,30,3,12
30,30,3,10
60,30,3,7
90,30,3,14
120,30,3,27
150,30,3,22
180,30,3,8
0,60,3,4
30,60,3,10
60,60,3,10
90,60,3,6
120,60,3,12
150,60,3,9
180,60,3,13
0,90,3,11
30,90,3,13
60,90,3,13
90,90,3,5
120,90,3,8
150,90,3,18
180,90,3,11
0,120,3,4
30,120,3,11
60,120,3,6
90,120,3,3
120,120,3,16
150,120,3,21
180,120,3,15
0,150,3,8
30,150,3,4
60,150,3,4
90,150,3,1
120,150,3,9
150,150,3,19
180,150,3,13
0,180,3,12
30,180,3,5
60,180,3,17
90,180,3,2
120,180,3,18
150,180,3,44
180,180,3,6
0,210,3,11
30,210,3,6
60,210,3,17
90,210,3,7
120,210,3,10
150,210,3,35
180,210,3,4
0,240,3,7
30,240,3,7
60,240,3,10
90,240,3,4
120,240,3,7
150,240,3,28
180,240,3,16
0,0,4,31
30,0,4,17
60,0,4,24
90,0,4,24
120,0,4,26
150,0,4,45
180,0,4,2
0,30,4,19
30,30,4,21
60,30,4,19
90,30,4,29
120,30,4,28
150,30,4,25
180,30,4,9
0,60,4,18
30,60,4,10
60,60,4,1
90,60,4,8
120,60,4,14
150,60,4,33
180,60,4,20
0,90,4,31
30,90,4,8
60,90,4,24
90,90,4,5
120,90,4,9
150,90,4,20
180,90,4,21
0,120,4,22
30,120,4,7
60,120,4,37
90,120,4,4
120,120,4,12
150,120,4,23
180,120,4,17
0,150,4,30
30,150,4,6
60,150,4,19
90,150,4,5
120,150,4,5
150,150,4,16
180,150,4,14
0,180,4,18
30,180,4,29
60,180,4,26
90,180,4,4
120,180,4,28
150,180,4,18
180,180,4,37
0,210,4,24
30,210,4,39
60,210,4,13
90,210,4,8
120,210,4,8
150,210,4,23
180,210,4,8
0,240,4,20
30,240,4,5
60,240,4,18
90,240,4,1
120,240,4,19
150,240,4,20
180,240,4,28
0,0,5,16
30,0,5,17
60,0,5,17
90,0,5,36
120,0,5,36
150,0,5,11
180,0,5,11
0,30,5,14
30,30,5,29
60,30,5,0
90,30,5,35
120,30,5,31
150,30,5,7
180,30,5,6
0,60,5,16
30,60,5,12
60,60,5,38
90,60,5,7
120,60,5,17
150,60,5,12
180,60,5,5
0,90,5,5
30,90,5,10
60,90,5,11
90,90,5,10
120,90,5,25
150,90,5,10
180,90,5,10
0,120,5,16
30,120,5,6
60,120,5,10
90,120,5,6
120,120,5,0
150,120,5,0
180,120,5,3
0,150,5,10
30,150,5,38
60,150,5,6
90,150,5,15
120,150,5,11
150,150,5,3
180,150,5,14
0,180,5,6
30,180,5,19
60,180,5,17
90,180,5,6
120,180,5,0
150,180,5,9
180,180,5,9
0,210,5,4
30,210,5,32
60,210,5,0
90,210,5,17
120,210,5,12
150,210,5,3
180,210,5,3
0,240,5,8
30,240,5,30
60,240,5,12
90,240,5,7
120,240,5,6
150,240,5,4
180,240,5,15
0,0,6,37
30,0,6,45
60,0,6,33
90,0,6,14
120,0,6,41
150,0,6,96
180,0,6,50
0,30,6,69
30,30,6,19
60,30,6,18
90,30,6,46
120,30,6,47
150,30,6,35
180,30,6,33
0,60,6,62
30,60,6,36
60,60,6,35
90,60,6,31
120,60,6,26
150,60,6,37
180,60,6,41
0,90,6,54
30,90,6,26
60,90,6,9
90,90,6,9
120,90,6,24
150,90,6,24
180,90,6,57
0,120,6,43
30,120,6,29
60,120,6,40
90,120,6,36
120,120,6,18
150,120,6,43
180,120,6,46
0,150,6,39
30,150,6,25
60,150,6,23
90,150,6,29
120,150,6,23
150,150,6,45
180,150,6,54
0,180,6,45
30,180,6,20
60,180,6,23
90,180,6,29
120,180,6,23
150,180,6,59
180,180,6,67
0,210,6,26
30,210,6,20
60,210,6,24
90,210,6,65
120,210,6,34
150,210,6,30
180,210,6,31
0,240,6,59
30,240,6,28
60,240,6,22
90,240,6,30
120,240,6,24
150,240,6,27
180,240,6,43
