x,y,t,r,n
1,1,1,0,1
1,1,2,0,1
1,2,1,1,1
1,2,2,1,1
1,3,1,1,1
1,3,2,1,1
1,4,1,0,1
1,4,2,0,1
1,5,1,0,1
1,5,2,0,1
1,6,1,0,1
1,6,2,0,1
1,7,1,0,1
1,7,2,0,1
1,8,1,0,1
1,8,2,0,1
1,9,1,0,1
1,9,2,0,1
1,10,1,0,1
1,10,2,0,1
1,11,1,0,1
1,11,2,0,1
1,12,1,0,1
1,12,2,0,1
1,13,1,0,1
1,13,2,0,1
1,14,1,0,1
1,14,2,0,1
1,15,1,0,1
1,15,2,0,1
1,16,1,0,1
1,16,2,0,1
1,17,1,0,1
1,17,2,0,1
1,18,1,0,1
1,18,2,0,1
1,19,1,0,1
1,19,2,0,1
1,20,1,0,1
1,20,2,0,1
1,21,1,0,1
1,21,2,0,1
2,1,1,0,1
2,1,2,0,1
2,2,1,0,1
2,2,2,0,1
2,3,1,0,1
2,3,2,0,1
2,4,1,0,1
2,4,2,0,1
2,5,1,0,1
2,5,2,0,1
2,6,1,0,1
2,6,2,0,1
2,7,1,0,1
2,7,2,0,1
2,8,1,0,1
2,8,2,0,1
2,9,1,0,1
2,9,2,0,1
2,10,1,0,1
2,10,2,0,1
2,11,1,0,1
2,11,2,0,1
2,12,1,0,1
2,12,2,0,1
2,13,1,0,1
2,13,2,0,1
2,14,1,0,1
2,14,2,0,1
2,15,1,0,1
2,15,2,0,1
2,16,1,0,1
2,16,2,0,1
2,17,1,0,1
2,17,2,0,1
2,18,1,0,1
2,18,2,0,1
2,19,1,0,1
2,19,2,0,1
2,20,1,0,1
2,20,2,0,1
2,21,1,0,1
2,21,2,0,1
3,1,1,0,1
3,1,2,0,1
3,2,1,0,1
3,2,2,0,1
3,3,1,0,1
3,3,2,1,1
3,4,1,1,1
3,4,2,1,1
3,5,1,0,1
3,5,2,0,1
3,6,1,0,1
3,6,2,0,1
3,7,1,0,1
3,7,2,0,1
3,8,1,0,1
3,8,2,0,1
3,9,1,0,1
3,9,2,0,1
3,10,1,0,1
3,10,2,0,1
3,11,1,0,1
3,11,2,0,1
3,12,1,0,1
3,12,2,0,1
3,13,1,0,1
3,13,2,0,1
3,14,1,0,1
3,14,2,0,1
3,15,1,0,1
3,15,2,0,1
3,16,1,0,1
3,16,2,0,1
3,17,1,0,1
3,17,2,0,1
3,18,1,0,1
3,18,2,0,1
3,19,1,0,1
3,19,2,0,1
3,20,1,0,1
3,20,2,0,1
3,21,1,0,1
3,21,2,0,1
4,1,1,0,1
4,1,2,0,1
4,2,1,0,1
4,2,2,0,1
4,3,1,1,1
4,3,2,1,1
4,4,1,0,1
4,4,2,1,1
4,5,1,0,1
4,5,2,0,1
4,6,1,0,1
4,6,2,0,1
4,7,1,0,1
4,7,2,0,1
4,8,1,0,1
4,8,2,0,1
4,9,1,0,1
4,9,2,0,1
4,10,1,0,1
4,10,2,0,1
4,11,1,0,1
4,11,2,0,1
4,12,1,0,1
4,12,2,0,1
4,13,1,0,1
4,13,2,0,1
4,14,1,0,1
4,14,2,0,1
4,15,1,0,1
4,15,2,0,1
4,16,1,0,1
4,16,2,0,1
4,17,1,0,1
4,17,2,0,1
4,18,1,0,1
4,18,2,0,1
4,19,1,0,1
4,19,2,0,1
4,20,1,0,1
4,20,2,0,1
4,21,1,0,1
4,21,2,0,1
5,1,1,0,1
5,1,2,0,1
5,2,1,0,1
5,2,2,0,1
5,3,1,0,1
5,3,2,1,1
5,4,1,0,1
5,4,2,0,1
5,5,1,0,1
5,5,2,0,1
5,6,1,0,1
5,6,2,0,1
5,7,1,0,1
5,7,2,0,1
5,8,1,0,1
5,8,2,0,1
5,9,1,0,1
5,9,2,0,1
5,10,1,0,1
5,10,2,0,1
5,11,1,0,1
5,11,2,0,1
5,12,1,0,1
5,12,2,0,1
5,13,1,0,1
5,13,2,0,1
5,14,1,0,1
5,14,2,0,1
5,15,1,0,1
5,15,2,0,1
5,16,1,0,1
5,16,2,0,1
5,17,1,0,1
5,17,2,0,1
5,18,1,0,1
5,18,2,0,1
5,19,1,0,1
5,19,2,0,1
5,20,1,0,1
5,20,2,0,1
5,21,1,0,1
5,21,2,0,1
6,1,1,0,1
6,1,2,0,1
6,2,1,0,1
6,2,2,0,1
6,3,1,0,1
6,3,2,0,1
6,4,1,0,1
6,4,2,0,1
6,5,1,1,1
6,5,2,1,1
6,6,1,0,1
6,6,2,0,1
6,7,1,0,1
6,7,2,0,1
6,8,1,0,1
6,8,2,0,1
6,9,1,0,1
6,9,2,0,1
6,10,1,0,1
6,10,2,0,1
6,11,1,0,1
6,11,2,0,1
6,12,1,0,1
6,12,2,0,1
6,13,1,0,1
6,13,2,0,1
6,14,1,0,1
6,14,2,0,1
6,15,1,0,1
6,15,2,0,1
6,16,1,0,1
6,16,2,0,1
6,17,1,0,1
6,17,2,0,1
6,18,1,0,1
6,18,2,0,1
6,19,1,0,1
6,19,2,0,1
6,20,1,0,1
6,20,2,0,1
6,21,1,0,1
6,21,2,0,1
7,1,1,0,1
7,1,2,0,1
7,2,1,1,1
7,2,2,1,1
7,3,1,0,1
7,3,2,0,1
7,4,1,1,1
7,4,2,1,1
7,5,1,0,1
7,5,2,0,1
7,6,1,0,1
7,6,2,0,1
7,7,1,0,1
7,7,2,0,1
7,8,1,0,1
7,8,2,0,1
7,9,1,0,1
7,9,2,0,1
7,10,1,0,1
7,10,2,0,1
7,11,1,0,1
7,11,2,0,1
7,12,1,0,1
7,12,2,0,1
7,13,1,0,1
7,13,2,0,1
7,14,1,0,1
7,14,2,0,1
7,15,1,0,1
7,15,2,0,1
7,16,1,0,1
7,16,2,0,1
7,17,1,0,1
7,17,2,0,1
7,18,1,0,1
7,18,2,0,1
7,19,1,0,1
7,19,2,0,1
7,20,1,0,1
7,20,2,0,1
7,21,1,0,1
7,21,2,0,1
8,1,1,0,1
8,1,2,0,1
8,2,1,0,1
8,2,2,0,1
8,3,1,0,1
8,3,2,0,1
8,4,1,1,1
8,4,2,1,1
8,5,1,0,1
8,5,2,0,1
8,6,1,0,1
8,6,2,0,1
8,7,1,0,1
8,7,2,0,1
8,8,1,0,1
8,8,2,0,1
8,9,1,0,1
8,9,2,0,1
8,10,1,0,1
8,10,2,0,1
8,11,1,0,1
8,11,2,0,1
8,12,1,0,1
8,12,2,0,1
8,13,1,0,1
8,13,2,0,1
8,14,1,0,1
8,14,2,0,1
8,15,1,0,1
8,15,2,0,1
8,16,1,0,1
8,16,2,0,1
8,17,1,0,1
8,17,2,0,1
8,18,1,0,1
8,18,2,0,1
8,19,1,0,1
8,19,2,0,1
8,20,1,0,1
8,20,2,0,1
8,21,1,0,1
8,21,2,0,1
9,1,1,0,1
9,1,2,0,1
9,2,1,0,1
9,2,2,0,1
9,3,1,1,1
9,3,2,1,1
9,4,1,1,1
9,4,2,1,1
9,5,1,1,1
9,5,2,1,1
9,6,1,0,1
9,6,2,0,1
9,7,1,0,1
9,7,2,0,1
9,8,1,0,1
9,8,2,0,1
9,9,1,0,1
9,9,2,0,1
9,10,1,0,1
9,10,2,0,1
9,11,1,0,1
9,11,2,0,1
9,12,1,0,1
9,12,2,0,1
9,13,1,0,1
9,13,2,0,1
9,14,1,0,1
9,14,2,0,1
9,15,1,0,1
9,15,2,0,1
9,16,1,0,1
9,16,2,0,1
9,17,1,0,1
9,17,2,0,1
9,18,1,0,1
9,18,2,0,1
9,19,1,0,1
9,19,2,0,1
9,20,1,0,1
9,20,2,0,1
9,21,1,0,1
9,21,2,0,1
10,1,1,0,1
10,1,2,0,1
10,2,1,1,1
10,2,2,1,1
10,3,1,0,1
10,3,2,0,1
10,4,1,1,1
10,4,2,1,1
10,5,1,0,1
10,5,2,0,1
10,6,1,0,1
10,6,2,0,1
10,7,1,0,1
10,7,2,0,1
10,8,1,0,1
10,8,2,0,1
10,9,1,0,1
10,9,2,0,1
10,10,1,0,1
10,10,2,0,1
10,11,1,0,1
10,11,2,0,1
10,12,1,0,1
10,12,2,0,1
10,13,1,0,1
10,13,2,0,1
10,14,1,0,1
10,14,2,0,1
10,15,1,0,1
10,15,2,0,1
10,16,1,0,1
10,16,2,0,1
10,17,1,0,1
10,17,2,0,1
10,18,1,0,1
10,18,2,0,1
10,19,1,1,1
10,19,2,1,1
10,20,1,0,1
10,20,2,0,1
10,21,1,0,1
10,21,2,0,1
11,1,1,0,1
11,1,2,0,1
11,2,1,0,1
11,2,2,0,1
11,3,1,1,1
11,3,2,1,1
11,4,1,0,1
11,4,2,0,1
11,5,1,0,1
11,5,2,0,1
11,6,1,0,1
11,6,2,0,1
11,7,1,0,1
11,7,2,0,1
11,8,1,0,1
11,8,2,0,1
11,9,1,0,1
11,9,2,0,1
11,10,1,0,1
11,10,2,0,1
11,11,1,0,1
11,11,2,0,1
11,12,1,0,1
11,12,2,0,1
11,13,1,0,1
11,13,2,0,1
11,14,1,0,1
11,14,2,0,1
11,15,1,0,1
11,15,2,0,1
11,16,1,0,1
11,16,2,0,1
11,17,1,0,1
11,17,2,0,1
11,18,1,0,1
11,18,2,0,1
11,19,1,1,1
11,19,2,1,1
11,20,1,0,1
11,20,2,0,1
11,21,1,0,1
11,21,2,0,1
12,1,1,0,1
12,1,2,0,1
12,2,1,1,1
12,2,2,1,1
12,3,1,1,1
12,3,2,1,1
12,4,1,1,1
12,4,2,1,1
12,5,1,1,1
12,5,2,1,1
12,6,1,0,1
12,6,2,0,1
12,7,1,0,1
12,7,2,0,1
12,8,1,0,1
12,8,2,0,1
12,9,1,0,1
12,9,2,0,1
12,10,1,0,1
12,10,2,0,1
12,11,1,0,1
12,11,2,0,1
12,12,1,0,1
12,12,2,0,1
12,13,1,0,1
12,13,2,0,1
12,14,1,0,1
12,14,2,0,1
12,15,1,0,1
12,15,2,0,1
12,16,1,0,1
12,16,2,0,1
12,17,1,0,1
12,17,2,0,1
12,18,1,0,1
12,18,2,0,1
12,19,1,0,1
12,19,2,0,1
12,20,1,0,1
12,20,2,0,1
12,21,1,0,1
12,21,2,0,1
13,1,1,1,1
13,1,2,1,1
13,2,1,1,1
13,2,2,1,1
13,3,1,1,1
13,3,2,1,1
13,4,1,1,1
13,4,2,1,1
13,5,1,0,1
13,5,2,1,1
13,6,1,0,1
13,6,2,0,1
13,7,1,0,1
13,7,2,0,1
13,8,1,0,1
13,8,2,0,1
13,9,1,0,1
13,9,2,0,1
13,10,1,0,1
13,10,2,0,1
13,11,1,0,1
13,11,2,0,1
13,12,1,0,1
13,12,2,0,1
13,13,1,0,1
13,13,2,0,1
13,14,1,0,1
13,14,2,0,1
13,15,1,0,1
13,15,2,0,1
13,16,1,0,1
13,16,2,0,1
13,17,1,0,1
13,17,2,0,1
13,18,1,0,1
13,18,2,0,1
13,19,1,1,1
13,19,2,1,1
13,20,1,0,1
13,20,2,0,1
13,21,1,0,1
13,21,2,0,1
14,1,1,0,1
14,1,2,0,1
14,2,1,0,1
14,2,2,1,1
14,3,1,1,1
14,3,2,1,1
14,4,1,1,1
14,4,2,1,1
14,5,1,0,1
14,5,2,1,1
14,6,1,0,1
14,6,2,0,1
14,7,1,0,1
14,7,2,0,1
14,8,1,0,1
14,8,2,0,1
14,9,1,0,1
14,9,2,0,1
14,10,1,0,1
14,10,2,0,1
14,11,1,0,1
14,11,2,0,1
14,12,1,0,1
14,12,2,0,1
14,13,1,0,1
14,13,2,0,1
14,14,1,0,1
14,14,2,0,1
14,15,1,0,1
14,15,2,0,1
14,16,1,0,1
14,16,2,0,1
14,17,1,0,1
14,17,2,0,1
14,18,1,0,1
14,18,2,0,1
14,19,1,0,1
14,19,2,0,1
14,20,1,0,1
14,20,2,0,1
14,21,1,0,1
14,21,2,0,1
15,1,1,0,1
15,1,2,0,1
15,2,1,1,1
15,2,2,1,1
15,3,1,1,1
15,3,2,1,1
15,4,1,1,1
15,4,2,1,1
15,5,1,1,1
15,5,2,1,1
15,6,1,0,1
15,6,2,1,1
15,7,1,0,1
15,7,2,0,1
15,8,1,0,1
15,8,2,0,1
15,9,1,0,1
15,9,2,0,1
15,10,1,0,1
15,10,2,0,1
15,11,1,0,1
15,11,2,0,1
15,12,1,0,1
15,12,2,0,1
15,13,1,0,1
15,13,2,0,1
15,14,1,0,1
15,14,2,0,1
15,15,1,0,1
15,15,2,0,1
15,16,1,0,1
15,16,2,0,1
15,17,1,0,1
15,17,2,0,1
15,18,1,0,1
15,18,2,0,1
15,19,1,0,1
15,19,2,1,1
15,20,1,0,1
15,20,2,0,1
15,21,1,0,1
15,21,2,0,1
16,1,1,0,1
16,1,2,0,1
16,2,1,0,1
16,2,2,1,1
16,3,1,0,1
16,3,2,1,1
16,4,1,1,1
16,4,2,1,1
16,5,1,1,1
16,5,2,1,1
16,6,1,0,1
16,6,2,0,1
16,7,1,0,1
16,7,2,0,1
16,8,1,0,1
16,8,2,0,1
16,9,1,0,1
16,9,2,0,1
16,10,1,0,1
16,10,2,0,1
16,11,1,0,1
16,11,2,0,1
16,12,1,0,1
16,12,2,0,1
16,13,1,0,1
16,13,2,0,1
16,14,1,0,1
16,14,2,0,1
16,15,1,0,1
16,15,2,0,1
16,16,1,0,1
16,16,2,0,1
16,17,1,0,1
16,17,2,0,1
16,18,1,0,1
16,18,2,0,1
16,19,1,0,1
16,19,2,0,1
16,20,1,0,1
16,20,2,0,1
16,21,1,0,1
16,21,2,0,1
17,1,1,1,1
17,1,2,1,1
17,2,1,0,1
17,2,2,0,1
17,3,1,1,1
17,3,2,1,1
17,4,1,1,1
17,4,2,1,1
17,5,1,0,1
17,5,2,0,1
17,6,1,0,1
17,6,2,1,1
17,7,1,0,1
17,7,2,0,1
17,8,1,0,1
17,8,2,0,1
17,9,1,0,1
17,9,2,0,1
17,10,1,0,1
17,10,2,0,1
17,11,1,0,1
17,11,2,0,1
17,12,1,0,1
17,12,2,0,1
17,13,1,0,1
17,13,2,0,1
17,14,1,0,1
17,14,2,0,1
17,15,1,0,1
17,15,2,0,1
17,16,1,0,1
17,16,2,0,1
17,17,1,0,1
17,17,2,0,1
17,18,1,0,1
17,18,2,0,1
17,19,1,0,1
17,19,2,0,1
17,20,1,0,1
17,20,2,0,1
17,21,1,0,1
17,21,2,0,1
18,1,1,0,1
18,1,2,0,1
18,2,1,1,1
18,2,2,1,1
18,3,1,1,1
18,3,2,1,1
18,4,1,0,1
18,4,2,1,1
18,5,1,1,1
18,5,2,1,1
18,6,1,1,1
18,6,2,1,1
18,7,1,0,1
18,7,2,0,1
18,8,1,0,1
18,8,2,0,1
18,9,1,0,1
18,9,2,0,1
18,10,1,0,1
18,10,2,0,1
18,11,1,0,1
18,11,2,0,1
18,12,1,0,1
18,12,2,0,1
18,13,1,0,1
18,13,2,0,1
18,14,1,0,1
18,14,2,0,1
18,15,1,0,1
18,15,2,0,1
18,16,1,0,1
18,16,2,0,1
18,17,1,0,1
18,17,2,0,1
18,18,1,0,1
18,18,2,0,1
18,19,1,0,1
18,19,2,0,1
18,20,1,0,1
18,20,2,0,1
18,21,1,0,1
18,21,2,0,1
19,1,1,0,1
19,1,2,0,1
19,2,1,0,1
19,2,2,0,1
19,3,1,1,1
19,3,2,1,1
19,4,1,1,1
19,4,2,1,1
19,5,1,0,1
19,5,2,0,1
19,6,1,1,1
19,6,2,1,1
19,7,1,0,1
19,7,2,0,1
19,8,1,0,1
19,8,2,1,1
19,9,1,0,1
19,9,2,0,1
19,10,1,0,1
19,10,2,0,1
19,11,1,0,1
19,11,2,0,1
19,12,1,0,1
19,12,2,0,1
19,13,1,0,1
19,13,2,0,1
19,14,1,0,1
19,14,2,0,1
19,15,1,0,1
19,15,2,0,1
19,16,1,0,1
19,16,2,0,1
19,17,1,0,1
19,17,2,0,1
19,18,1,0,1
19,18,2,0,1
19,19,1,0,1
19,19,2,0,1
19,20,1,0,1
19,20,2,0,1
19,21,1,0,1
19,21,2,0,1
20,1,1,0,1
20,1,2,0,1
20,2,1,0,1
20,2,2,1,1
20,3,1,1,1
20,3,2,1,1
20,4,1,0,1
20,4,2,0,1
20,5,1,1,1
20,5,2,1,1
20,6,1,1,1
20,6,2,1,1
20,7,1,0,1
20,7,2,1,1
20,8,1,0,1
20,8,2,0,1
20,9,1,0,1
20,9,2,0,1
20,10,1,0,1
20,10,2,0,1
20,11,1,0,1
20,11,2,0,1
20,12,1,0,1
20,12,2,0,1
20,13,1,0,1
20,13,2,0,1
20,14,1,0,1
20,14,2,0,1
20,15,1,0,1
20,15,2,0,1
20,16,1,0,1
20,16,2,0,1
20,17,1,0,1
20,17,2,0,1
20,18,1,0,1
20,18,2,0,1
20,19,1,0,1
20,19,2,0,1
20,20,1,0,1
20,20,2,0,1
20,21,1,0,1
20,21,2,0,1
21,1,1,1,1
21,1,2,1,1
21,2,1,0,1
21,2,2,0,1
21,3,1,1,1
21,3,2,1,1
21,4,1,1,1
21,4,2,1,1
21,5,1,0,1
21,5,2,0,1
21,6,1,1,1
21,6,2,1,1
21,7,1,1,1
21,7,2,1,1
21,8,1,0,1
21,8,2,1,1
21,9,1,0,1
21,9,2,0,1
21,10,1,0,1
21,10,2,0,1
21,11,1,0,1
21,11,2,1,1
21,12,1,0,1
21,12,2,0,1
21,13,1,0,1
21,13,2,0,1
21,14,1,0,1
21,14,2,0,1
21,15,1,0,1
21,15,2,0,1
21,16,1,0,1
21,16,2,0,1
21,17,1,0,1
21,17,2,0,1
21,18,1,0,1
21,18,2,0,1
21,19,1,0,1
21,19,2,0,1
21,20,1,0,1
21,20,2,0,1
21,21,1,0,1
21,21,2,0,1
22,1,1,1,1
22,1,2,1,1
22,2,1,1,1
22,2,2,1,1
22,3,1,0,1
22,3,2,0,1
22,4,1,1,1
22,4,2,1,1
22,5,1,1,1
22,5,2,1,1
22,6,1,1,1
22,6,2,1,1
22,7,1,1,1
22,7,2,1,1
22,8,1,0,1
22,8,2,1,1
22,9,1,0,1
22,9,2,0,1
22,10,1,0,1
22,10,2,0,1
22,11,1,0,1
22,11,2,0,1
22,12,1,0,1
22,12,2,0,1
22,13,1,0,1
22,13,2,0,1
22,14,1,0,1
22,14,2,0,1
22,15,1,0,1
22,15,2,0,1
22,16,1,0,1
22,16,2,0,1
22,17,1,0,1
22,17,2,0,1
22,18,1,0,1
22,18,2,0,1
22,19,1,0,1
22,19,2,0,1
22,20,1,0,1
22,20,2,0,1
22,21,1,0,1
22,21,2,0,1
23,1,1,1,1
23,1,2,1,1
23,2,1,0,1
23,2,2,0,1
23,3,1,0,1
23,3,2,0,1
23,4,1,1,1
23,4,2,1,1
23,5,1,0,1
23,5,2,0,1
23,6,1,0,1
23,6,2,0,1
23,7,1,0,1
23,7,2,0,1
23,8,1,0,1
23,8,2,0,1
23,9,1,0,1
23,9,2,0,1
23,10,1,0,1
23,10,2,0,1
23,11,1,0,1
23,11,2,0,1
23,12,1,0,1
23,12,2,0,1
23,13,1,0,1
23,13,2,0,1
23,14,1,0,1
23,14,2,0,1
23,15,1,0,1
23,15,2,0,1
23,16,1,0,1
23,16,2,0,1
23,17,1,0,1
23,17,2,0,1
23,18,1,0,1
23,18,2,0,1
23,19,1,0,1
23,19,2,0,1
23,20,1,0,1
23,20,2,0,1
23,21,1,0,1
23,21,2,0,1
24,1,1,0,1
24,1,2,0,1
24,2,1,1,1
24,2,2,1,1
24,3,1,1,1
24,3,2,1,1
24,4,1,1,1
24,4,2,1,1
24,5,1,1,1
24,5,2,1,1
24,6,1,0,1
24,6,2,0,1
24,7,1,1,1
24,7,2,1,1
24,8,1,0,1
24,8,2,0,1
24,9,1,0,1
24,9,2,0,1
24,10,1,0,1
24,10,2,0,1
24,11,1,0,1
24,11,2,0,1
24,12,1,0,1
24,12,2,0,1
24,13,1,0,1
24,13,2,0,1
24,14,1,0,1
24,14,2,0,1
24,15,1,0,1
24,15,2,0,1
24,16,1,0,1
24,16,2,0,1
24,17,1,0,1
24,17,2,0,1
24,18,1,0,1
24,18,2,0,1
24,19,1,0,1
24,19,2,0,1
24,20,1,0,1
24,20,2,0,1
24,21,1,0,1
24,21,2,0,1
25,1,1,1,1
25,1,2,1,1
25,2,1,0,1
25,2,2,1,1
25,3,1,1,1
25,3,2,1,1
25,4,1,1,1
25,4,2,1,1
25,5,1,0,1
25,5,2,0,1
25,6,1,0,1
25,6,2,0,1
25,7,1,0,1
25,7,2,0,1
25,8,1,0,1
25,8,2,0,1
25,9,1,0,1
25,9,2,0,1
25,10,1,0,1
25,10,2,0,1
25,11,1,0,1
25,11,2,0,1
25,12,1,0,1
25,12,2,0,1
25,13,1,0,1
25,13,2,0,1
25,14,1,0,1
25,14,2,0,1
25,15,1,0,1
25,15,2,0,1
25,16,1,0,1
25,16,2,0,1
25,17,1,0,1
25,17,2,0,1
25,18,1,0,1
25,18,2,0,1
25,19,1,0,1
25,19,2,0,1
25,20,1,0,1
25,20,2,0,1
25,21,1,0,1
25,21,2,0,1
26,1,1,1,1
26,1,2,1,1
26,2,1,0,1
26,2,2,1,1
26,3,1,1,1
26,3,2,1,1
26,4,1,0,1
26,4,2,1,1
26,5,1,1,1
26,5,2,1,1
26,6,1,0,1
26,6,2,0,1
26,7,1,0,1
26,7,2,0,1
26,8,1,0,1
26,8,2,1,1
26,9,1,0,1
26,9,2,0,1
26,10,1,0,1
26,10,2,0,1
26,11,1,0,1
26,11,2,0,1
26,12,1,0,1
26,12,2,0,1
26,13,1,0,1
26,13,2,0,1
26,14,1,0,1
26,14,2,0,1
26,15,1,0,1
26,15,2,0,1
26,16,1,0,1
26,16,2,0,1
26,17,1,0,1
26,17,2,0,1
26,18,1,0,1
26,18,2,0,1
26,19,1,0,1
26,19,2,0,1
26,20,1,0,1
26,20,2,0,1
26,21,1,0,1
26,21,2,0,1
27,1,1,0,1
27,1,2,1,1
27,2,1,0,1
27,2,2,0,1
27,3,1,1,1
27,3,2,1,1
27,4,1,0,1
27,4,2,1,1
27,5,1,0,1
27,5,2,0,1
27,6,1,1,1
27,6,2,1,1
27,7,1,0,1
27,7,2,1,1
27,8,1,0,1
27,8,2,1,1
27,9,1,0,1
27,9,2,0,1
27,10,1,0,1
27,10,2,0,1
27,11,1,0,1
27,11,2,0,1
27,12,1,0,1
27,12,2,0,1
27,13,1,0,1
27,13,2,0,1
27,14,1,0,1
27,14,2,0,1
27,15,1,0,1
27,15,2,0,1
27,16,1,0,1
27,16,2,0,1
27,17,1,0,1
27,17,2,0,1
27,18,1,0,1
27,18,2,0,1
27,19,1,0,1
27,19,2,0,1
27,20,1,0,1
27,20,2,0,1
27,21,1,0,1
27,21,2,0,1
