x,y,t,i,n
13,23,2,0,1
13,24,2,0,1
13,25,2,0,1
13,26,2,0,1
13,27,2,0,1
13,28,2,0,1
13,29,2,1,1
13,30,2,0,1
13,31,2,0,1
13,32,2,1,1
13,33,2,1,1
13,34,2,0,1
13,35,2,0,1
13,36,2,1,1
13,37,2,1,1
13,38,2,1,1
13,39,2,1,1
13,40,2,0,1
13,41,2,0,1
13,42,2,0,1
13,43,2,0,1
13,44,2,1,1
13,45,2,0,1
13,46,2,0,1
13,47,2,1,1
13,48,2,0,1
13,49,2,0,1
13,50,2,0,1
13,51,2,1,1
13,52,2,1,1
13,53,2,0,1
13,54,2,1,1
13,55,2,1,1
13,56,2,0,1
13,57,2,1,1
13,58,2,1,1
13,59,2,1,1
13,60,2,1,1
14,1,2,0,1
14,2,2,0,1
14,3,2,1,1
14,4,2,0,1
14,5,2,1,1
14,6,2,0,1
14,7,2,1,1
14,8,2,0,1
14,9,2,0,1
14,10,2,0,1
14,11,2,1,1
14,12,2,1,1
14,13,2,0,1
14,14,2,1,1
14,15,2,0,1
14,16,2,0,1
14,17,2,0,1
14,18,2,1,1
14,19,2,0,1
14,20,2,1,1
14,21,2,0,1
14,22,2,1,1
14,23,2,1,1
14,24,2,1,1
14,25,2,0,1
14,26,2,0,1
14,27,2,1,1
14,28,2,0,1
14,29,2,0,1
14,30,2,0,1
14,31,2,0,1
14,32,2,1,1
14,33,2,0,1
14,34,2,0,1
14,35,2,1,1
14,36,2,1,1
14,37,2,0,1
14,38,2,0,1
14,39,2,1,1
14,40,2,0,1
14,41,2,1,1
14,42,2,0,1
14,43,2,0,1
14,44,2,0,1
14,45,2,0,1
14,46,2,1,1
14,47,2,0,1
14,48,2,1,1
14,49,2,0,1
14,50,2,1,1
14,51,2,0,1
14,52,2,1,1
14,53,2,1,1
14,54,2,1,1
14,55,2,0,1
14,56,2,0,1
14,57,2,1,1
14,58,2,0,1
14,59,2,0,1
14,60,2,1,1
15,1,2,0,1
15,2,2,0,1
15,3,2,0,1
15,4,2,0,1
15,5,2,0,1
15,6,2,0,1
15,7,2,0,1
15,8,2,1,1
15,9,2,0,1
15,10,2,0,1
15,11,2,1,1
15,12,2,0,1
15,13,2,0,1
15,14,2,1,1
15,15,2,0,1
15,16,2,1,1
15,17,2,1,1
15,18,2,1,1
15,19,2,1,1
15,20,2,0,1
15,21,2,1,1
15,22,2,1,1
15,23,2,1,1
15,24,2,1,1
15,25,2,0,1
15,26,2,0,1
15,27,2,1,1
15,28,2,0,1
15,29,2,0,1
15,30,2,0,1
15,31,2,1,1
15,32,2,0,1
15,33,2,0,1
15,34,2,1,1
15,35,2,1,1
15,36,2,1,1
15,37,2,0,1
15,38,2,0,1
15,39,2,0,1
15,40,2,0,1
15,41,2,0,1
15,42,2,0,1
15,43,2,1,1
15,44,2,1,1
15,45,2,0,1
15,46,2,0,1
15,47,2,1,1
15,48,2,0,1
15,49,2,0,1
15,50,2,0,1
15,51,2,1,1
15,52,2,0,1
15,53,2,1,1
15,54,2,0,1
15,55,2,1,1
15,56,2,1,1
15,57,2,0,1
15,58,2,0,1
15,59,2,0,1
15,60,2,1,1
16,1,2,1,1
16,2,2,0,1
16,3,2,0,1
16,4,2,0,1
16,5,2,0,1
16,6,2,0,1
16,7,2,0,1
16,8,2,0,1
16,9,2,0,1
16,10,2,0,1
16,11,2,1,1
16,12,2,1,1
16,13,2,0,1
16,14,2,0,1
16,15,2,0,1
16,16,2,0,1
16,17,2,0,1
16,18,2,0,1
16,19,2,0,1
16,20,2,0,1
16,21,2,0,1
16,22,2,1,1
16,23,2,0,1
16,24,2,0,1
16,25,2,0,1
16,26,2,1,1
16,27,2,1,1
16,28,2,0,1
16,29,2,1,1
16,30,2,1,1
16,31,2,0,1
16,32,2,1,1
16,33,2,1,1
16,34,2,1,1
16,35,2,0,1
16,36,2,1,1
16,37,2,1,1
16,38,2,0,1
16,39,2,1,1
16,40,2,1,1
16,41,2,0,1
16,42,2,1,1
16,43,2,0,1
16,44,2,0,1
16,45,2,1,1
16,46,2,0,1
16,47,2,0,1
16,48,2,0,1
16,49,2,0,1
16,50,2,0,1
16,51,2,0,1
16,52,2,0,1
16,53,2,1,1
16,54,2,0,1
16,55,2,0,1
16,56,2,0,1
16,57,2,0,1
16,58,2,0,1
16,59,2,0,1
16,60,2,0,1
17,1,2,0,1
17,2,2,1,1
17,3,2,0,1
17,4,2,0,1
17,5,2,0,1
17,6,2,0,1
17,7,2,1,1
17,8,2,1,1
17,9,2,0,1
17,10,2,1,1
17,11,2,0,1
17,12,2,1,1
17,13,2,0,1
17,14,2,0,1
17,15,2,0,1
17,16,2,1,1
17,17,2,1,1
17,18,2,0,1
17,19,2,1,1
17,20,2,0,1
17,21,2,0,1
17,22,2,1,1
17,23,2,1,1
17,24,2,0,1
17,25,2,0,1
17,26,2,0,1
17,27,2,0,1
17,28,2,1,1
17,29,2,0,1
17,30,2,1,1
17,31,2,0,1
17,32,2,1,1
17,33,2,0,1
17,34,2,1,1
17,35,2,0,1
17,36,2,1,1
17,37,2,1,1
17,38,2,1,1
17,39,2,0,1
17,40,2,0,1
17,41,2,1,1
17,42,2,1,1
17,43,2,1,1
17,44,2,1,1
17,45,2,0,1
17,46,2,0,1
17,47,2,1,1
17,48,2,0,1
17,49,2,0,1
17,50,2,1,1
17,51,2,1,1
17,52,2,1,1
17,53,2,0,1
17,54,2,0,1
17,55,2,0,1
17,56,2,0,1
17,57,2,0,1
17,58,2,1,1
17,59,2,0,1
17,60,2,1,1
18,1,2,1,1
18,2,2,0,1
18,3,2,1,1
18,4,2,0,1
18,5,2,0,1
18,6,2,0,1
18,7,2,0,1
18,8,2,1,1
18,9,2,1,1
18,10,2,0,1
18,11,2,1,1
18,12,2,0,1
18,13,2,0,1
18,14,2,0,1
18,15,2,1,1
18,16,2,0,1
18,17,2,0,1
18,18,2,1,1
18,19,2,1,1
18,20,2,1,1
18,21,2,0,1
18,22,2,0,1
18,23,2,0,1
18,24,2,0,1
18,25,2,1,1
18,26,2,0,1
18,27,2,0,1
18,28,2,0,1
18,29,2,0,1
18,30,2,0,1
18,31,2,0,1
18,32,2,1,1
18,33,2,0,1
18,34,2,1,1
18,35,2,1,1
18,36,2,1,1
18,37,2,1,1
18,38,2,0,1
18,39,2,0,1
18,40,2,1,1
18,41,2,0,1
18,42,2,0,1
18,43,2,0,1
18,44,2,0,1
18,45,2,0,1
18,46,2,0,1
18,47,2,0,1
18,48,2,0,1
18,49,2,0,1
18,50,2,1,1
18,51,2,0,1
18,52,2,0,1
18,53,2,0,1
18,54,2,0,1
18,55,2,0,1
18,56,2,0,1
18,57,2,1,1
18,58,2,0,1
18,59,2,0,1
18,60,2,1,1
19,1,2,1,1
19,2,2,1,1
19,3,2,1,1
19,4,2,0,1
19,5,2,1,1
19,6,2,0,1
19,7,2,1,1
19,8,2,1,1
19,9,2,1,1
19,10,2,0,1
19,11,2,0,1
19,12,2,1,1
19,13,2,0,1
19,14,2,0,1
19,15,2,0,1
19,16,2,0,1
19,17,2,0,1
19,18,2,0,1
19,19,2,0,1
19,20,2,0,1
19,21,2,0,1
19,22,2,1,1
19,23,2,1,1
19,24,2,0,1
19,25,2,0,1
19,26,2,0,1
19,27,2,0,1
19,28,2,0,1
19,29,2,0,1
19,30,2,0,1
19,31,2,1,1
19,32,2,1,1
19,33,2,1,1
19,34,2,0,1
19,35,2,0,1
19,36,2,0,1
19,37,2,1,1
19,38,2,0,1
19,39,2,0,1
19,40,2,1,1
19,41,2,1,1
19,42,2,1,1
19,43,2,0,1
19,44,2,0,1
19,45,2,0,1
19,46,2,1,1
19,47,2,0,1
19,48,2,0,1
19,49,2,0,1
19,50,2,0,1
19,51,2,1,1
19,52,2,1,1
19,53,2,0,1
19,54,2,1,1
19,55,2,1,1
19,56,2,1,1
19,57,2,0,1
19,58,2,1,1
19,59,2,0,1
19,60,2,1,1
20,1,2,0,1
20,2,2,1,1
20,3,2,0,1
20,4,2,0,1
20,5,2,0,1
20,6,2,0,1
20,7,2,1,1
20,8,2,0,1
20,9,2,0,1
20,10,2,1,1
20,11,2,1,1
20,12,2,0,1
20,13,2,0,1
20,14,2,1,1
20,15,2,1,1
20,16,2,1,1
20,17,2,1,1
20,18,2,0,1
20,19,2,1,1
20,20,2,0,1
20,21,2,1,1
20,22,2,1,1
20,23,2,0,1
20,24,2,0,1
20,25,2,0,1
20,26,2,0,1
20,27,2,0,1
20,28,2,1,1
20,29,2,0,1
20,30,2,0,1
20,31,2,0,1
20,32,2,0,1
20,33,2,0,1
20,34,2,0,1
20,35,2,0,1
20,36,2,1,1
20,37,2,1,1
20,38,2,0,1
20,39,2,0,1
20,40,2,1,1
20,41,2,0,1
20,42,2,1,1
20,43,2,0,1
20,44,2,0,1
20,45,2,0,1
20,46,2,0,1
20,47,2,1,1
20,48,2,0,1
20,49,2,0,1
20,50,2,0,1
20,51,2,0,1
20,52,2,0,1
20,53,2,0,1
20,54,2,0,1
20,55,2,0,1
20,56,2,1,1
20,57,2,1,1
20,58,2,1,1
20,59,2,1,1
20,60,2,0,1
21,1,2,0,1
21,2,2,0,1
21,3,2,0,1
21,4,2,0,1
21,5,2,0,1
21,6,2,1,1
21,7,2,0,1
21,8,2,0,1
21,9,2,1,1
21,10,2,0,1
21,11,2,0,1
21,12,2,1,1
21,13,2,0,1
21,14,2,0,1
21,15,2,0,1
21,16,2,1,1
21,17,2,0,1
21,18,2,1,1
21,19,2,0,1
21,20,2,0,1
21,21,2,0,1
21,22,2,0,1
21,23,2,0,1
21,24,2,1,1
21,25,2,0,1
21,26,2,0,1
21,27,2,1,1
21,28,2,0,1
21,29,2,1,1
21,30,2,0,1
21,31,2,0,1
21,32,2,1,1
21,33,2,0,1
21,34,2,0,1
21,35,2,1,1
21,36,2,1,1
21,37,2,1,1
21,38,2,1,1
21,39,2,1,1
21,40,2,1,1
21,41,2,1,1
21,42,2,1,1
21,43,2,1,1
21,44,2,0,1
21,45,2,0,1
21,46,2,1,1
21,47,2,1,1
21,48,2,1,1
21,49,2,0,1
21,50,2,1,1
21,51,2,0,1
21,52,2,1,1
21,53,2,1,1
21,54,2,0,1
21,55,2,0,1
21,56,2,1,1
21,57,2,0,1
21,58,2,1,1
21,59,2,1,1
21,60,2,0,1
22,1,2,0,1
22,2,2,0,1
22,3,2,0,1
22,4,2,0,1
22,5,2,1,1
22,6,2,0,1
22,7,2,1,1
22,8,2,0,1
22,9,2,0,1
22,10,2,0,1
22,11,2,0,1
22,12,2,0,1
22,13,2,1,1
22,14,2,0,1
22,15,2,0,1
22,16,2,0,1
22,17,2,0,1
22,18,2,0,1
22,19,2,0,1
22,20,2,0,1
22,21,2,0,1
22,22,2,1,1
22,23,2,1,1
22,24,2,0,1
22,25,2,0,1
22,26,2,0,1
22,27,2,1,1
22,28,2,0,1
22,29,2,1,1
22,30,2,0,1
22,31,2,0,1
22,32,2,0,1
22,33,2,1,1
22,34,2,0,1
22,35,2,0,1
22,36,2,1,1
22,37,2,0,1
22,38,2,0,1
22,39,2,1,1
22,40,2,1,1
22,41,2,0,1
22,42,2,1,1
22,43,2,0,1
22,44,2,1,1
22,45,2,1,1
22,46,2,1,1
22,47,2,0,1
22,48,2,1,1
22,49,2,1,1
22,50,2,1,1
22,51,2,0,1
22,52,2,0,1
22,53,2,0,1
22,54,2,0,1
22,55,2,1,1
22,56,2,0,1
22,57,2,0,1
22,58,2,0,1
22,59,2,1,1
22,60,2,0,1
23,1,2,0,1
23,2,2,0,1
23,3,2,0,1
23,4,2,0,1
23,5,2,1,1
23,6,2,1,1
23,7,2,0,1
23,8,2,1,1
23,9,2,0,1
23,10,2,0,1
23,11,2,1,1
23,12,2,0,1
23,13,2,0,1
23,14,2,0,1
23,15,2,0,1
23,16,2,1,1
23,17,2,0,1
23,18,2,1,1
23,19,2,1,1
23,20,2,1,1
23,21,2,0,1
23,22,2,0,1
23,23,2,1,1
23,24,2,0,1
23,25,2,1,1
23,26,2,0,1
23,27,2,0,1
23,28,2,0,1
23,29,2,1,1
23,30,2,0,1
23,31,2,0,1
23,32,2,0,1
23,33,2,0,1
23,34,2,0,1
23,35,2,1,1
23,36,2,0,1
23,37,2,0,1
23,38,2,0,1
23,39,2,0,1
23,40,2,1,1
23,41,2,0,1
23,42,2,0,1
23,43,2,0,1
23,44,2,0,1
23,45,2,1,1
23,46,2,0,1
23,47,2,0,1
23,48,2,0,1
23,49,2,0,1
23,50,2,0,1
23,51,2,0,1
23,52,2,0,1
23,53,2,0,1
23,54,2,1,1
23,55,2,0,1
23,56,2,0,1
23,57,2,0,1
23,58,2,0,1
23,59,2,0,1
23,60,2,1,1
24,1,2,0,1
24,2,2,0,1
24,3,2,0,1
24,4,2,1,1
24,5,2,0,1
24,6,2,0,1
24,7,2,0,1
24,8,2,0,1
24,9,2,0,1
24,10,2,0,1
24,11,2,0,1
24,12,2,0,1
24,13,2,0,1
24,14,2,0,1
24,15,2,1,1
24,16,2,1,1
24,17,2,1,1
24,18,2,0,1
24,19,2,0,1
24,20,2,1,1
24,21,2,1,1
24,22,2,0,1
24,23,2,1,1
24,24,2,1,1
24,25,2,0,1
24,26,2,1,1
24,27,2,0,1
24,28,2,1,1
24,29,2,1,1
24,30,2,1,1
24,31,2,1,1
24,32,2,1,1
24,33,2,0,1
24,34,2,0,1
24,35,2,0,1
24,36,2,0,1
24,37,2,0,1
24,38,2,1,1
24,39,2,0,1
24,40,2,0,1
24,41,2,0,1
24,42,2,0,1
24,43,2,0,1
24,44,2,0,1
24,45,2,0,1
24,46,2,0,1
24,47,2,0,1
24,48,2,0,1
24,49,2,0,1
24,50,2,0,1
24,51,2,0,1
24,52,2,0,1
24,53,2,0,1
24,54,2,1,1
24,55,2,0,1
24,56,2,0,1
24,57,2,1,1
24,58,2,0,1
24,59,2,0,1
24,60,2,0,1
1,1,3,1,1
1,2,3,1,1
1,3,3,1,1
1,4,3,1,1
1,5,3,1,1
1,6,3,1,1
1,7,3,0,1
1,8,3,0,1
1,9,3,1,1
1,10,3,1,1
1,11,3,1,1
1,12,3,1,1
1,13,3,1,1
1,14,3,1,1
1,15,3,1,1
1,16,3,0,1
1,17,3,1,1
1,18,3,0,1
1,19,3,1,1
1,20,3,0,1
1,21,3,1,1
1,22,3,1,1
1,23,3,1,1
1,24,3,1,1
1,25,3,0,1
1,26,3,1,1
1,27,3,1,1
1,28,3,1,1
1,29,3,0,1
1,30,3,0,1
1,31,3,0,1
1,32,3,0,1
1,33,3,1,1
1,34,3,1,1
1,35,3,1,1
1,36,3,0,1
1,37,3,0,1
1,38,3,0,1
1,39,3,1,1
1,40,3,1,1
1,41,3,0,1
1,42,3,1,1
1,43,3,0,1
1,44,3,0,1
1,45,3,1,1
1,46,3,0,1
1,47,3,0,1
1,48,3,1,1
1,49,3,1,1
1,50,3,0,1
1,51,3,0,1
1,52,3,1,1
1,53,3,1,1
1,54,3,1,1
1,55,3,0,1
1,56,3,1,1
1,57,3,0,1
1,58,3,0,1
1,59,3,1,1
1,60,3,1,1
2,1,3,1,1
2,2,3,1,1
2,3,3,1,1
2,4,3,1,1
2,5,3,1,1
2,6,3,1,1
2,7,3,1,1
2,8,3,1,1
2,9,3,1,1
2,10,3,1,1
2,11,3,1,1
2,12,3,0,1
2,13,3,1,1
2,14,3,0,1
2,15,3,1,1
2,16,3,1,1
2,17,3,0,1
2,18,3,0,1
2,19,3,0,1
2,20,3,1,1
2,21,3,1,1
2,22,3,0,1
2,23,3,0,1
2,24,3,0,1
2,25,3,0,1
2,26,3,0,1
2,27,3,1,1
2,28,3,0,1
2,29,3,0,1
2,30,3,1,1
2,31,3,0,1
2,32,3,1,1
2,33,3,1,1
2,34,3,1,1
2,35,3,0,1
2,36,3,0,1
2,37,3,1,1
2,38,3,1,1
2,39,3,0,1
2,40,3,1,1
2,41,3,1,1
2,42,3,0,1
2,43,3,1,1
2,44,3,0,1
2,45,3,0,1
2,46,3,1,1
2,47,3,0,1
2,48,3,0,1
2,49,3,0,1
2,50,3,1,1
2,51,3,1,1
2,52,3,0,1
2,53,3,0,1
2,54,3,1,1
2,55,3,1,1
2,56,3,0,1
2,57,3,1,1
2,58,3,0,1
2,59,3,0,1
2,60,3,0,1
3,1,3,1,1
3,2,3,0,1
3,3,3,1,1
3,4,3,0,1
3,5,3,0,1
3,6,3,1,1
3,7,3,1,1
3,8,3,1,1
3,9,3,1,1
3,10,3,0,1
3,11,3,1,1
3,12,3,1,1
3,13,3,1,1
3,14,3,1,1
3,15,3,0,1
3,16,3,0,1
3,17,3,0,1
3,18,3,1,1
3,19,3,1,1
3,20,3,1,1
3,21,3,1,1
3,22,3,1,1
3,23,3,1,1
3,24,3,1,1
3,25,3,1,1
3,26,3,1,1
3,27,3,0,1
3,28,3,1,1
3,29,3,1,1
3,30,3,0,1
3,31,3,1,1
3,32,3,1,1
3,33,3,1,1
3,34,3,0,1
3,35,3,1,1
3,36,3,1,1
3,37,3,1,1
3,38,3,1,1
3,39,3,0,1
3,40,3,0,1
3,41,3,0,1
3,42,3,0,1
3,43,3,0,1
3,44,3,1,1
3,45,3,0,1
3,46,3,1,1
3,47,3,1,1
3,48,3,0,1
3,49,3,1,1
3,50,3,1,1
3,51,3,0,1
3,52,3,1,1
3,53,3,0,1
3,54,3,0,1
3,55,3,1,1
3,56,3,1,1
3,57,3,1,1
3,58,3,0,1
3,59,3,1,1
3,60,3,1,1
4,1,3,1,1
4,2,3,1,1
4,3,3,1,1
4,4,3,1,1
4,5,3,1,1
4,6,3,1,1
4,7,3,1,1
4,8,3,1,1
4,9,3,1,1
4,10,3,1,1
4,11,3,1,1
4,12,3,1,1
4,13,3,1,1
4,14,3,1,1
4,15,3,1,1
4,16,3,1,1
4,17,3,0,1
4,18,3,1,1
4,19,3,1,1
4,20,3,0,1
4,21,3,0,1
4,22,3,0,1
4,23,3,0,1
4,24,3,0,1
4,25,3,1,1
4,26,3,0,1
4,27,3,1,1
4,28,3,0,1
4,29,3,0,1
4,30,3,0,1
4,31,3,0,1
4,32,3,1,1
4,33,3,1,1
4,34,3,1,1
4,35,3,1,1
4,36,3,0,1
4,37,3,0,1
4,38,3,0,1
4,39,3,0,1
4,40,3,1,1
4,41,3,0,1
4,42,3,1,1
4,43,3,0,1
4,44,3,1,1
4,45,3,0,1
4,46,3,1,1
4,47,3,0,1
4,48,3,0,1
4,49,3,1,1
4,50,3,1,1
4,51,3,1,1
4,52,3,1,1
4,53,3,1,1
4,54,3,1,1
4,55,3,1,1
4,56,3,1,1
4,57,3,0,1
4,58,3,0,1
4,59,3,0,1
4,60,3,1,1
5,1,3,0,1
5,2,3,0,1
5,3,3,1,1
5,4,3,0,1
5,5,3,1,1
5,6,3,0,1
5,7,3,1,1
5,8,3,1,1
5,9,3,0,1
5,10,3,1,1
5,11,3,0,1
5,12,3,1,1
5,13,3,1,1
5,14,3,1,1
5,15,3,0,1
5,16,3,0,1
5,17,3,1,1
5,18,3,1,1
5,19,3,0,1
5,20,3,1,1
5,21,3,1,1
5,22,3,0,1
5,23,3,0,1
5,24,3,0,1
5,25,3,0,1
5,26,3,1,1
5,27,3,0,1
5,28,3,0,1
5,29,3,0,1
5,30,3,0,1
5,31,3,1,1
5,32,3,1,1
5,33,3,1,1
5,34,3,1,1
5,35,3,0,1
5,36,3,0,1
5,37,3,0,1
5,38,3,0,1
5,39,3,0,1
5,40,3,0,1
5,41,3,1,1
5,42,3,0,1
5,43,3,0,1
5,44,3,0,1
5,45,3,1,1
5,46,3,1,1
5,47,3,1,1
5,48,3,1,1
5,49,3,0,1
5,50,3,0,1
5,51,3,0,1
5,52,3,0,1
5,53,3,0,1
5,54,3,1,1
5,55,3,0,1
5,56,3,1,1
5,57,3,1,1
5,58,3,1,1
5,59,3,1,1
5,60,3,1,1
6,1,3,1,1
6,2,3,1,1
6,3,3,0,1
6,4,3,1,1
6,5,3,0,1
6,6,3,1,1
6,7,3,1,1
6,8,3,1,1
6,9,3,0,1
6,10,3,1,1
6,11,3,1,1
6,12,3,1,1
6,13,3,1,1
6,14,3,0,1
6,15,3,0,1
6,16,3,0,1
6,17,3,1,1
6,18,3,0,1
6,19,3,0,1
6,20,3,0,1
6,21,3,1,1
6,22,3,1,1
6,23,3,0,1
6,24,3,0,1
6,25,3,0,1
6,26,3,0,1
6,27,3,1,1
6,28,3,1,1
6,29,3,0,1
6,30,3,0,1
6,31,3,0,1
6,32,3,1,1
6,33,3,1,1
6,34,3,0,1
6,35,3,0,1
6,36,3,1,1
6,37,3,1,1
6,38,3,0,1
6,39,3,1,1
6,40,3,1,1
6,41,3,0,1
6,42,3,0,1
6,43,3,1,1
6,44,3,1,1
6,45,3,0,1
6,46,3,0,1
6,47,3,1,1
6,48,3,0,1
6,49,3,0,1
6,50,3,1,1
6,51,3,0,1
6,52,3,0,1
6,53,3,0,1
6,54,3,1,1
6,55,3,0,1
6,56,3,1,1
6,57,3,1,1
6,58,3,1,1
6,59,3,1,1
6,60,3,1,1
7,1,3,1,1
7,2,3,1,1
7,3,3,0,1
7,4,3,0,1
7,5,3,1,1
7,6,3,0,1
7,7,3,1,1
7,8,3,1,1
7,9,3,1,1
7,10,3,0,1
7,11,3,1,1
7,12,3,1,1
7,13,3,1,1
7,14,3,1,1
7,15,3,0,1
7,16,3,1,1
7,17,3,0,1
7,18,3,1,1
7,19,3,1,1
7,20,3,1,1
