x,y,t,i,n
7,21,3,1,1
7,22,3,1,1
7,23,3,1,1
7,24,3,1,1
7,25,3,1,1
7,26,3,1,1
7,27,3,1,1
7,28,3,1,1
7,29,3,0,1
7,30,3,0,1
7,31,3,1,1
7,32,3,1,1
7,33,3,1,1
7,34,3,1,1
7,35,3,0,1
7,36,3,0,1
7,37,3,0,1
7,38,3,0,1
7,39,3,0,1
7,40,3,1,1
7,41,3,0,1
7,42,3,0,1
7,43,3,1,1
7,44,3,0,1
7,45,3,0,1
7,46,3,0,1
7,47,3,1,1
7,48,3,1,1
7,49,3,1,1
7,50,3,0,1
7,51,3,0,1
7,52,3,0,1
7,53,3,1,1
7,54,3,0,1
7,55,3,0,1
7,56,3,0,1
7,57,3,1,1
7,58,3,0,1
7,59,3,1,1
7,60,3,1,1
8,1,3,1,1
8,2,3,1,1
8,3,3,0,1
8,4,3,0,1
8,5,3,0,1
8,6,3,0,1
8,7,3,1,1
8,8,3,1,1
8,9,3,1,1
8,10,3,0,1
8,11,3,1,1
8,12,3,0,1
8,13,3,1,1
8,14,3,1,1
8,15,3,0,1
8,16,3,1,1
8,17,3,1,1
8,18,3,0,1
8,19,3,0,1
8,20,3,0,1
8,21,3,1,1
8,22,3,0,1
8,23,3,1,1
8,24,3,1,1
8,25,3,0,1
8,26,3,0,1
8,27,3,0,1
8,28,3,0,1
8,29,3,1,1
8,30,3,0,1
8,31,3,0,1
8,32,3,1,1
8,33,3,1,1
8,34,3,1,1
8,35,3,0,1
8,36,3,1,1
8,37,3,0,1
8,38,3,0,1
8,39,3,1,1
8,40,3,0,1
8,41,3,0,1
8,42,3,0,1
8,43,3,0,1
8,44,3,1,1
8,45,3,0,1
8,46,3,0,1
8,47,3,1,1
8,48,3,1,1
8,49,3,1,1
8,50,3,1,1
8,51,3,1,1
8,52,3,1,1
8,53,3,1,1
8,54,3,0,1
8,55,3,1,1
8,56,3,0,1
8,57,3,0,1
8,58,3,1,1
8,59,3,0,1
8,60,3,1,1
9,1,3,0,1
9,2,3,0,1
9,3,3,0,1
9,4,3,0,1
9,5,3,1,1
9,6,3,0,1
9,7,3,1,1
9,8,3,1,1
9,9,3,1,1
9,10,3,0,1
9,11,3,1,1
9,12,3,0,1
9,13,3,1,1
9,14,3,1,1
9,15,3,0,1
9,16,3,0,1
9,17,3,1,1
9,18,3,0,1
9,19,3,0,1
9,20,3,0,1
9,21,3,0,1
9,22,3,0,1
9,23,3,1,1
9,24,3,0,1
9,25,3,1,1
9,26,3,1,1
9,27,3,0,1
9,28,3,0,1
9,29,3,0,1
9,30,3,0,1
9,31,3,0,1
9,32,3,1,1
9,33,3,1,1
9,34,3,1,1
9,35,3,0,1
9,36,3,1,1
9,37,3,0,1
9,38,3,1,1
9,39,3,0,1
9,40,3,0,1
9,41,3,0,1
9,42,3,1,1
9,43,3,1,1
9,44,3,1,1
9,45,3,1,1
9,46,3,1,1
9,47,3,1,1
9,48,3,0,1
9,49,3,0,1
9,50,3,1,1
9,51,3,0,1
9,52,3,1,1
9,53,3,1,1
9,54,3,0,1
9,55,3,1,1
9,56,3,1,1
9,57,3,1,1
9,58,3,1,1
9,59,3,1,1
9,60,3,1,1
10,1,3,0,1
10,2,3,0,1
10,3,3,0,1
10,4,3,1,1
10,5,3,0,1
10,6,3,1,1
10,7,3,0,1
10,8,3,0,1
10,9,3,1,1
10,10,3,1,1
10,11,3,0,1
10,12,3,1,1
10,13,3,1,1
10,14,3,1,1
10,15,3,0,1
10,16,3,1,1
10,17,3,1,1
10,18,3,0,1
10,19,3,0,1
10,20,3,1,1
10,21,3,1,1
10,22,3,0,1
10,23,3,1,1
10,24,3,0,1
10,25,3,1,1
10,26,3,0,1
10,27,3,1,1
10,28,3,0,1
10,29,3,0,1
10,30,3,0,1
10,31,3,0,1
10,32,3,0,1
10,33,3,0,1
10,34,3,0,1
10,35,3,0,1
10,36,3,1,1
10,37,3,1,1
10,38,3,0,1
10,39,3,1,1
10,40,3,1,1
10,41,3,0,1
10,42,3,1,1
10,43,3,1,1
10,44,3,1,1
10,45,3,1,1
10,46,3,1,1
10,47,3,1,1
10,48,3,0,1
10,49,3,1,1
10,50,3,0,1
10,51,3,1,1
10,52,3,1,1
10,53,3,1,1
10,54,3,1,1
10,55,3,0,1
10,56,3,0,1
10,57,3,0,1
10,58,3,1,1
10,59,3,1,1
10,60,3,1,1
11,1,3,0,1
11,2,3,1,1
11,3,3,0,1
11,4,3,1,1
11,5,3,1,1
11,6,3,0,1
11,7,3,0,1
11,8,3,1,1
11,9,3,0,1
11,10,3,1,1
11,11,3,0,1
11,12,3,1,1
11,13,3,1,1
11,14,3,1,1
11,15,3,1,1
11,16,3,0,1
11,17,3,0,1
11,18,3,1,1
11,19,3,1,1
11,20,3,0,1
11,21,3,1,1
11,22,3,1,1
11,23,3,0,1
11,24,3,1,1
11,25,3,1,1
11,26,3,1,1
11,27,3,0,1
11,28,3,0,1
11,29,3,0,1
11,30,3,0,1
11,31,3,0,1
11,32,3,0,1
11,33,3,0,1
11,34,3,0,1
11,35,3,0,1
11,36,3,1,1
11,37,3,1,1
11,38,3,0,1
11,39,3,1,1
11,40,3,0,1
11,41,3,1,1
11,42,3,1,1
11,43,3,1,1
11,44,3,0,1
11,45,3,0,1
11,46,3,0,1
11,47,3,0,1
11,48,3,1,1
11,49,3,1,1
11,50,3,1,1
11,51,3,0,1
11,52,3,1,1
11,53,3,0,1
11,54,3,1,1
11,55,3,1,1
11,56,3,1,1
11,57,3,1,1
11,58,3,1,1
11,59,3,1,1
11,60,3,0,1
12,1,3,1,1
12,2,3,1,1
12,3,3,0,1
12,4,3,1,1
12,5,3,1,1
12,6,3,0,1
12,7,3,0,1
12,8,3,0,1
12,9,3,0,1
12,10,3,0,1
12,11,3,0,1
12,12,3,1,1
12,13,3,0,1
12,14,3,0,1
12,15,3,0,1
12,16,3,1,1
12,17,3,0,1
12,18,3,0,1
12,19,3,0,1
12,20,3,0,1
12,21,3,0,1
12,22,3,0,1
12,23,3,1,1
12,24,3,1,1
12,25,3,0,1
12,26,3,0,1
12,27,3,1,1
12,28,3,1,1
12,29,3,1,1
12,30,3,0,1
12,31,3,0,1
12,32,3,0,1
12,33,3,0,1
12,34,3,1,1
12,35,3,1,1
12,36,3,0,1
12,37,3,1,1
12,38,3,1,1
12,39,3,0,1
12,40,3,1,1
12,41,3,1,1
12,42,3,1,1
12,43,3,1,1
12,44,3,0,1
12,45,3,1,1
12,46,3,0,1
12,47,3,0,1
12,48,3,0,1
12,49,3,1,1
12,50,3,0,1
12,51,3,0,1
12,52,3,0,1
12,53,3,0,1
12,54,3,1,1
12,55,3,1,1
12,56,3,1,1
12,57,3,0,1
12,58,3,1,1
12,59,3,1,1
12,60,3,1,1
13,1,3,0,1
13,2,3,1,1
13,3,3,0,1
13,4,3,0,1
13,5,3,1,1
13,6,3,0,1
13,7,3,1,1
13,8,3,1,1
13,9,3,0,1
13,10,3,0,1
13,11,3,1,1
13,12,3,1,1
13,13,3,1,1
13,14,3,1,1
13,15,3,0,1
13,16,3,0,1
13,17,3,0,1
13,18,3,0,1
13,19,3,0,1
13,20,3,1,1
13,21,3,1,1
13,22,3,0,1
13,23,3,1,1
13,24,3,0,1
13,25,3,0,1
13,26,3,0,1
13,27,3,0,1
13,28,3,0,1
13,29,3,1,1
13,30,3,0,1
13,31,3,0,1
13,32,3,1,1
13,33,3,1,1
13,34,3,0,1
13,35,3,1,1
13,36,3,1,1
13,37,3,1,1
13,38,3,1,1
13,39,3,1,1
13,40,3,1,1
13,41,3,0,1
13,42,3,0,1
13,43,3,0,1
13,44,3,1,1
13,45,3,0,1
13,46,3,0,1
13,47,3,1,1
13,48,3,0,1
13,49,3,1,1
13,50,3,0,1
13,51,3,1,1
13,52,3,1,1
13,53,3,0,1
13,54,3,1,1
13,55,3,1,1
13,56,3,1,1
13,57,3,1,1
13,58,3,1,1
13,59,3,1,1
13,60,3,1,1
14,1,3,1,1
14,2,3,1,1
14,3,3,1,1
14,4,3,0,1
14,5,3,1,1
14,6,3,0,1
14,7,3,1,1
14,8,3,0,1
14,9,3,1,1
14,10,3,1,1
14,11,3,1,1
14,12,3,1,1
14,13,3,1,1
14,14,3,1,1
14,15,3,0,1
14,16,3,0,1
14,17,3,0,1
14,18,3,1,1
14,19,3,1,1
14,20,3,1,1
14,21,3,0,1
14,22,3,1,1
14,23,3,1,1
14,24,3,1,1
14,25,3,0,1
14,26,3,0,1
14,27,3,1,1
14,28,3,0,1
14,29,3,0,1
14,30,3,1,1
14,31,3,0,1
14,32,3,1,1
14,33,3,1,1
14,34,3,1,1
14,35,3,1,1
14,36,3,1,1
14,37,3,0,1
14,38,3,0,1
14,39,3,1,1
14,40,3,1,1
14,41,3,1,1
14,42,3,1,1
14,43,3,1,1
14,44,3,0,1
14,45,3,0,1
14,46,3,1,1
14,47,3,1,1
14,48,3,1,1
14,49,3,0,1
14,50,3,1,1
14,51,3,1,1
14,52,3,1,1
14,53,3,1,1
14,54,3,1,1
14,55,3,0,1
14,56,3,1,1
14,57,3,1,1
14,58,3,1,1
14,59,3,0,1
14,60,3,1,1
15,1,3,1,1
15,2,3,0,1
15,3,3,1,1
15,4,3,1,1
15,5,3,0,1
15,6,3,0,1
15,7,3,0,1
15,8,3,1,1
15,9,3,0,1
15,10,3,1,1
15,11,3,1,1
15,12,3,1,1
15,13,3,0,1
15,14,3,1,1
15,15,3,0,1
15,16,3,1,1
15,17,3,1,1
15,18,3,1,1
15,19,3,1,1
15,20,3,1,1
15,21,3,1,1
15,22,3,1,1
15,23,3,1,1
15,24,3,1,1
15,25,3,1,1
15,26,3,0,1
15,27,3,1,1
15,28,3,0,1
15,29,3,0,1
15,30,3,0,1
15,31,3,1,1
15,32,3,1,1
15,33,3,0,1
15,34,3,1,1
15,35,3,1,1
15,36,3,1,1
15,37,3,1,1
15,38,3,0,1
15,39,3,0,1
15,40,3,0,1
15,41,3,0,1
15,42,3,0,1
15,43,3,1,1
15,44,3,1,1
15,45,3,0,1
15,46,3,1,1
15,47,3,1,1
15,48,3,0,1
15,49,3,0,1
15,50,3,0,1
15,51,3,1,1
15,52,3,1,1
15,53,3,1,1
15,54,3,1,1
15,55,3,1,1
15,56,3,1,1
15,57,3,1,1
15,58,3,0,1
15,59,3,1,1
15,60,3,1,1
16,1,3,1,1
16,2,3,0,1
16,3,3,0,1
16,4,3,0,1
16,5,3,0,1
16,6,3,0,1
16,7,3,0,1
16,8,3,0,1
16,9,3,0,1
16,10,3,0,1
16,11,3,1,1
16,12,3,1,1
16,13,3,0,1
16,14,3,0,1
16,15,3,0,1
16,16,3,0,1
16,17,3,0,1
16,18,3,0,1
16,19,3,0,1
16,20,3,1,1
16,21,3,1,1
16,22,3,1,1
16,23,3,1,1
16,24,3,0,1
16,25,3,0,1
16,26,3,1,1
16,27,3,1,1
16,28,3,0,1
16,29,3,1,1
16,30,3,1,1
16,31,3,1,1
16,32,3,1,1
16,33,3,1,1
16,34,3,1,1
16,35,3,1,1
16,36,3,1,1
16,37,3,1,1
16,38,3,1,1
16,39,3,1,1
16,40,3,1,1
16,41,3,0,1
16,42,3,1,1
16,43,3,0,1
16,44,3,1,1
16,45,3,1,1
16,46,3,0,1
16,47,3,0,1
16,48,3,1,1
16,49,3,0,1
16,50,3,0,1
16,51,3,0,1
16,52,3,0,1
16,53,3,1,1
16,54,3,0,1
16,55,3,0,1
16,56,3,0,1
16,57,3,0,1
16,58,3,0,1
16,59,3,1,1
16,60,3,1,1
17,1,3,0,1
17,2,3,1,1
17,3,3,0,1
17,4,3,1,1
17,5,3,0,1
17,6,3,1,1
17,7,3,1,1
17,8,3,1,1
17,9,3,0,1
17,10,3,1,1
17,11,3,1,1
17,12,3,1,1
17,13,3,1,1
17,14,3,1,1
17,15,3,0,1
17,16,3,1,1
17,17,3,1,1
17,18,3,1,1
17,19,3,1,1
17,20,3,1,1
17,21,3,1,1
17,22,3,1,1
17,23,3,1,1
17,24,3,0,1
17,25,3,0,1
17,26,3,1,1
17,27,3,0,1
17,28,3,1,1
17,29,3,0,1
17,30,3,1,1
17,31,3,0,1
17,32,3,1,1
17,33,3,0,1
17,34,3,1,1
17,35,3,1,1
17,36,3,1,1
17,37,3,1,1
17,38,3,1,1
17,39,3,0,1
17,40,3,0,1
17,41,3,1,1
17,42,3,1,1
17,43,3,1,1
17,44,3,1,1
17,45,3,0,1
17,46,3,1,1
17,47,3,1,1
17,48,3,0,1
17,49,3,0,1
17,50,3,1,1
17,51,3,1,1
17,52,3,1,1
17,53,3,1,1
17,54,3,1,1
17,55,3,1,1
17,56,3,0,1
17,57,3,0,1
17,58,3,1,1
17,59,3,0,1
17,60,3,1,1
18,1,3,1,1
18,2,3,0,1
18,3,3,1,1
18,4,3,1,1
18,5,3,1,1
18,6,3,0,1
18,7,3,0,1
18,8,3,1,1
18,9,3,1,1
18,10,3,1,1
18,11,3,1,1
18,12,3,0,1
18,13,3,1,1
18,14,3,0,1
18,15,3,1,1
18,16,3,1,1
18,17,3,0,1
18,18,3,1,1
18,19,3,1,1
18,20,3,1,1
18,21,3,1,1
18,22,3,1,1
18,23,3,0,1
18,24,3,0,1
18,25,3,1,1
18,26,3,0,1
18,27,3,1,1
18,28,3,1,1
18,29,3,1,1
18,30,3,1,1
18,31,3,0,1
18,32,3,1,1
18,33,3,0,1
18,34,3,1,1
18,35,3,1,1
18,36,3,1,1
18,37,3,1,1
18,38,3,0,1
18,39,3,0,1
18,40,3,1,1
18,41,3,0,1
18,42,3,1,1
18,43,3,1,1
18,44,3,0,1
18,45,3,1,1
18,46,3,1,1
18,47,3,1,1
18,48,3,1,1
18,49,3,0,1
18,50,3,1,1
18,51,3,1,1
18,52,3,0,1
18,53,3,0,1
18,54,3,0,1
18,55,3,0,1
18,56,3,0,1
18,57,3,1,1
18,58,3,0,1
18,59,3,0,1
18,60,3,1,1
19,1,3,1,1
19,2,3,1,1
19,3,3,1,1
19,4,3,1,1
19,5,3,1,1
19,6,3,0,1
19,7,3,1,1
19,8,3,1,1
19,9,3,1,1
19,10,3,0,1
19,11,3,0,1
19,12,3,1,1
19,13,3,1,1
19,14,3,0,1
19,15,3,1,1
19,16,3,0,1
19,17,3,1,1
19,18,3,0,1
19,19,3,0,1
19,20,3,0,1
19,21,3,1,1
19,22,3,1,1
19,23,3,1,1
19,24,3,1,1
19,25,3,0,1
19,26,3,0,1
19,27,3,0,1
19,28,3,1,1
19,29,3,0,1
19,30,3,1,1
19,31,3,1,1
19,32,3,1,1
19,33,3,1,1
19,34,3,0,1
19,35,3,0,1
19,36,3,0,1
19,37,3,1,1
19,38,3,0,1
19,39,3,1,1
19,40,3,1,1
19,41,3,1,1
19,42,3,1,1
19,43,3,0,1
19,44,3,0,1
19,45,3,0,1
19,46,3,1,1
19,47,3,1,1
19,48,3,0,1
19,49,3,0,1
19,50,3,0,1
19,51,3,1,1
19,52,3,1,1
19,53,3,1,1
19,54,3,1,1
19,55,3,1,1
19,56,3,1,1
19,57,3,0,1
19,58,3,1,1
19,59,3,1,1
19,60,3,1,1
20,1,3,1,1
20,2,3,1,1
20,3,3,0,1
20,4,3,0,1
20,5,3,1,1
20,6,3,1,1
20,7,3,1,1
20,8,3,0,1
20,9,3,0,1
20,10,3,1,1
20,11,3,1,1
20,12,3,0,1
20,13,3,0,1
20,14,3,1,1
20,15,3,1,1
20,16,3,1,1
20,17,3,1,1
20,18,3,0,1
20,19,3,1,1
20,20,3,1,1
20,21,3,1,1
20,22,3,1,1
20,23,3,1,1
20,24,3,1,1
20,25,3,1,1
20,26,3,0,1
20,27,3,0,1
20,28,3,1,1
20,29,3,1,1
20,30,3,0,1
20,31,3,0,1
20,32,3,0,1
20,33,3,0,1
20,34,3,1,1
20,35,3,0,1
20,36,3,1,1
20,37,3,1,1
20,38,3,0,1
20,39,3,0,1
20,40,3,1,1
20,41,3,0,1
20,42,3,1,1
20,43,3,0,1
20,44,3,0,1
20,45,3,0,1
20,46,3,1,1
20,47,3,1,1
20,48,3,0,1
20,49,3,1,1
20,50,3,1,1
20,51,3,0,1
20,52,3,1,1
20,53,3,1,1
20,54,3,1,1
20,55,3,1,1
20,56,3,1,1
20,57,3,1,1
20,58,3,1,1
20,59,3,1,1
20,60,3,0,1
21,1,3,1,1
21,2,3,0,1
21,3,3,0,1
21,4,3,1,1
21,5,3,0,1
21,6,3,1,1
21,7,3,0,1
21,8,3,0,1
21,9,3,1,1
21,10,3,0,1
21,11,3,0,1
21,12,3,1,1
21,13,3,1,1
21,14,3,0,1
21,15,3,1,1
21,16,3,1,1
21,17,3,1,1
21,18,3,1,1
21,19,3,0,1
21,20,3,0,1
21,21,3,1,1
21,22,3,1,1
21,23,3,0,1
21,24,3,1,1
21,25,3,0,1
21,26,3,0,1
21,27,3,1,1
21,28,3,0,1
21,29,3,1,1
21,30,3,0,1
21,31,3,0,1
21,32,3,1,1
21,33,3,0,1
21,34,3,0,1
21,35,3,1,1
21,36,3,1,1
21,37,3,1,1
21,38,3,1,1
21,39,3,1,1
21,40,3,1,1
21,41,3,1,1
21,42,3,1,1
21,43,3,1,1
21,44,3,1,1
21,45,3,0,1
21,46,3,1,1
21,47,3,1,1
21,48,3,1,1
21,49,3,1,1
21,50,3,1,1
21,51,3,0,1
21,52,3,1,1
21,53,3,1,1
21,54,3,1,1
21,55,3,0,1
21,56,3,1,1
21,57,3,0,1
21,58,3,1,1
21,59,3,1,1
21,60,3,0,1
22,1,3,1,1
22,2,3,0,1
22,3,3,0,1
22,4,3,0,1
22,5,3,1,1
22,6,3,0,1
22,7,3,1,1
22,8,3,1,1
22,9,3,0,1
22,10,3,1,1
22,11,3,1,1
22,12,3,1,1
22,13,3,1,1
22,14,3,1,1
22,15,3,0,1
22,16,3,0,1
22,17,3,0,1
22,18,3,0,1
22,19,3,1,1
22,20,3,0,1
22,21,3,1,1
22,22,3,1,1
22,23,3,1,1
22,24,3,0,1
22,25,3,0,1
22,26,3,1,1
22,27,3,1,1
22,28,3,1,1
22,29,3,1,1
22,30,3,1,1
22,31,3,0,1
22,32,3,0,1
22,33,3,1,1
22,34,3,0,1
22,35,3,1,1
22,36,3,1,1
22,37,3,0,1
22,38,3,1,1
22,39,3,1,1
22,40,3,1,1
22,41,3,1,1
22,42,3,1,1
22,43,3,1,1
22,44,3,1,1
22,45,3,1,1
22,46,3,1,1
22,47,3,0,1
22,48,3,1,1
22,49,3,1,1
22,50,3,1,1
22,51,3,0,1
22,52,3,0,1
22,53,3,0,1
22,54,3,0,1
22,55,3,1,1
22,56,3,1,1
22,57,3,1,1
22,58,3,1,1
22,59,3,1,1
22,60,3,1,1
23,1,3,0,1
23,2,3,0,1
23,3,3,1,1
23,4,3,0,1
23,5,3,1,1
23,6,3,1,1
23,7,3,0,1
23,8,3,1,1
23,9,3,0,1
23,10,3,1,1
23,11,3,1,1
23,12,3,0,1
23,13,3,0,1
23,14,3,0,1
23,15,3,1,1
23,16,3,1,1
23,17,3,0,1
23,18,3,1,1
23,19,3,1,1
23,20,3,1,1
23,21,3,0,1
23,22,3,1,1
23,23,3,1,1
23,24,3,0,1
23,25,3,1,1
23,26,3,0,1
23,27,3,1,1
23,28,3,0,1
23,29,3,1,1
23,30,3,1,1
23,31,3,1,1
23,32,3,0,1
23,33,3,0,1
23,34,3,0,1
23,35,3,1,1
23,36,3,1,1
23,37,3,0,1
23,38,3,1,1
23,39,3,0,1
23,40,3,1,1
23,41,3,0,1
23,42,3,0,1
23,43,3,1,1
23,44,3,1,1
23,45,3,1,1
23,46,3,0,1
23,47,3,0,1
23,48,3,0,1
23,49,3,0,1
23,50,3,1,1
23,51,3,0,1
23,52,3,1,1
23,53,3,1,1
23,54,3,1,1
23,55,3,0,1
23,56,3,0,1
23,57,3,1,1
23,58,3,1,1
23,59,3,0,1
23,60,3,1,1
24,1,3,0,1
24,2,3,1,1
24,3,3,0,1
24,4,3,1,1
24,5,3,0,1
24,6,3,1,1
24,7,3,0,1
24,8,3,1,1
24,9,3,1,1
24,10,3,0,1
24,11,3,0,1
24,12,3,0,1
24,13,3,0,1
24,14,3,0,1
24,15,3,1,1
24,16,3,1,1
24,17,3,1,1
24,18,3,1,1
24,19,3,1,1
24,20,3,1,1
24,21,3,1,1
24,22,3,0,1
24,23,3,1,1
24,24,3,1,1
24,25,3,1,1
24,26,3,1,1
24,27,3,0,1
24,28,3,1,1
24,29,3,1,1
24,30,3,1,1
24,31,3,1,1
24,32,3,1,1
24,33,3,0,1
24,34,3,1,1
24,35,3,0,1
24,36,3,0,1
24,37,3,0,1
24,38,3,1,1
24,39,3,0,1
24,40,3,1,1
24,41,3,0,1
24,42,3,1,1
24,43,3,1,1
24,44,3,1,1
24,45,3,1,1
24,46,3,1,1
24,47,3,1,1
24,48,3,0,1
24,49,3,1,1
24,50,3,0,1
24,51,3,1,1
24,52,3,0,1
24,53,3,1,1
24,54,3,1,1
24,55,3,1,1
24,56,3,0,1
24,57,3,1,1
24,58,3,1,1
24,59,3,0,1
24,60,3,1,1
